text_a	text_b	label	idx
國際賽事會場內應該可以持中華民國國旗	另一面銅牌由高雄縣籍選手黃郁婷在世界盃女子1萬公尺奪得,共有來自58個國家選手競逐,我國派出22名好手,尤仁澤在內有7人入選國手,〔記者郭靜慧／潮州報導〕台灣選手又揚威國際,讓選手有機會為國爭光,在女子3千公尺接力賽中遭哥倫比亞選手衝撞,卻成為各國選手箭靶,屏東縣選手尤仁澤就拿得一金一銅,原本有7名選手入選國手,這次22名選手中屏東縣有潘怡蓁	1.0	950
國際賽事會場內應該可以持中華民國國旗	我叫丁彥妤,丁彥妤就表示這個名稱的風波,」24歲的丁彥妤,台灣佳麗丁彥妤：「不會不會,丁彥妤：「大家好,台灣佳麗丁彥妤	2.0	951
國際賽事會場內應該可以持中華民國國旗	她6月3日參加台南第一屆議長盃太極拳比賽,中國傳統武藝太極拳博大精深,參加太極拳國際競賽,學太極拳才2年,隨同嘉義市楊家太極武藝協會選手及家屬共14人,2年前為嘉市太極拳國際賽事拍照錄影,太棒超讚,迷上太極拳,她拜師學藝楊家老架太極拳,過去登山不太流汗,太極拳用意不用力,拜師楊家老架太極拳名師林福助	1.0	953
國際賽事會場內應該可以持中華民國國旗	用樂高機器人打造出你的夢想吧,時下最夯的樂高機器人魅力在哪裡,樂高機器人」活動,親手創造專屬的機器人,林基聰曾經在2014年5月30日科達教師團隊帶領十位隊員至西班牙參加FLLOEC樂高機器人科技競賽,樂高機器無國界,看樂高積木化身機器人	1.0	954
國際賽事會場內應該可以持中華民國國旗	龔惠君20歲學歷：嘉南藥理科技大學觀光事業管理系二年級學生榮譽：．第11屆金爵獎國際調酒大賽傳統調酒冠軍．第55屆世界盃調酒大賽傳統調酒冠軍世界冠軍「冰涼甜心」酒譜材料：白色蘭姆酒30c.c.,莫札特巧克力酒30c.c.,柳橙汁資料來源：中華民國國際調酒協會,這次參賽者的調酒與比賽經驗都比她豐富,她得獎的雞尾酒配方,世界調酒協會郭朝坤,明年比賽我國主辦帶隊參賽的國際調酒協會副會長郭朝坤回憶,與著重	1.0	955
國際賽事會場內應該可以持中華民國國旗	得獎的雞尾酒配方,世界調酒協會郭朝坤,明年比賽我國主辦帶隊參賽的國際調酒協會副會長郭朝坤回憶,與著重技巧的花式調酒不同,第五十六屆世界盃調酒大賽,」加上「冰涼甜心」這杯雞尾酒,在這個月初於希臘舉辦的世界盃調酒大賽中,以特調的「冰涼甜心」雞尾酒,練習傳統調酒至今五年,檸檬15c.c.調法：1.酒杯冰塊七分滿2.將莫札特巧克力酒,蘭姆酒,她未來想以調酒教練為職業,比賽分傳統及花式調酒兩組,被我國際調酒	1.0	955
國際賽事會場內應該可以持中華民國國旗	」楊勝凱21歲學校：弘光科技大學食品營養學系4年級得獎：2008IKA德國奧林匹克世界烹飪大賽餐飲藝術組金牌2006年國際技能競賽中餐烹飪職種決賽第3名2006年中華美食展全國廚藝邀請賽校園組金鼎獎資料來源：楊勝凱吳松濂37歲現職：弘光科技大學食品營養系副教授廚齡：17年經歷：曾任職台中與台北福華飯店得獎：2008IKA德國奧林匹克世界烹飪大賽餐飲藝術組金牌2002年中國烹飪世界大賽蔬果雕組金牌獎	1.0	956
國際賽事會場內應該可以持中華民國國旗	店得獎：2008IKA德國奧林匹克世界烹飪大賽餐飲藝術組金牌2002年中國烹飪世界大賽蔬果雕組金牌獎1998-2000年「台北國際中華美食展蔬果雕個人賽」金牌獎資料來源：吳松濂,」皮膚紋路栩栩如生每四年舉辦一次的德國IKA奧林匹克世界烹飪大賽（GermanIKACulinaryOlympics）是世界最大的料理比賽,楊勝凱日前遠赴德國參加IKA奧林匹克世界烹飪大賽	1.0	956
國際賽事會場內應該可以持中華民國國旗	卻不畏對手優勢,奪下義大利史博登國際手球分齡錦標賽男子,讓對手措手不及,參加歐洲四大國際手球錦標賽之一「Eurofest國際手球分齡錦標賽」,感動現場球迷替台灣加油,」外國選手人高馬大,混淆對手自亂陣腳,選手也爭相握手及合照,〔記者陳文嬋／高雄報導〕高市文德國小手球隊代表台灣參加在斯洛伐尼亞舉行的「二○一六年Eurofest（Europeanhandballfestival）國際手球分齡錦標賽」,	1.0	957
國際賽事會場內應該可以持中華民國國旗	在這項歐洲等級最高少年網賽男單賽奪冠,進台大要68級分以上,國泰金控為加速升級為亞洲區域型銀行,今年各大學校系通過篩選總級分將下降1到2級分,第二階段則是政府分權制度改革,台中高分院昨天撤銷交保裁定,他想分別與國民黨主席朱立倫,67級分以上有機會上清大,學測比一比68級分上台大學測考完後進入甄選入學,進老牌私校要53級分以上,預估學測72級分以上才有挑戰醫學系	1.0	958
國際賽事會場內應該可以持中華民國國旗	兩國國旗罕見地同台出現,而台灣與中國得獎選手都在台上各自秀出國旗,台灣包辦了六金四銀四銅共十四面,台南十所中,小學組成的台灣隊,台灣選手在國中及國小組的決賽時	1.0	959
國際賽事會場內應該可以持中華民國國旗	」盧彥勳描述了高張的賽場氛圍：現場擠滿了熱情又熱血的台灣留學生和華僑,台灣一哥盧彥勳在超過400位台灣留學生,盧彥勳預計明日將在32強火拚以擊球重又快著稱的09美網冠軍迪波卓(排名11),盧彥勳表示,當時盧彥勳與狀態上升到生涯高點的阿根廷重炮(之後拿下美網金盃)鏖戰3盤,盧彥勳昨日與好友提賽拉維奇(男單排名第9)還有場攜手的男雙首輪賽,盧彥勳打得超漂亮,盧彥勳自評：「整場發球局打來很堅決,盧彥勳賽	1.0	961
國際賽事會場內應該可以持中華民國國旗	如今仍是台灣棒球的忠實擁護者,」民國66年榮工青棒隊解散,他這條棒球路,真正的球迷就該買票進場看球,1991年北京亞錦賽再度吸引他回到球場,民國64年他自組國內第1支民間業餘（四季飯店）棒球隊,什麼才叫超級球迷,紀錄著台灣棒球和自己精采的一生,第1代紅葉少棒就是用超齡球員「打假球」,陳照明一生與棒球為伍,立刻在花蓮成立亞士都飯店青棒隊,38年前擔任過第2代紅葉棒球隊教練,陳照明家裡堆放著無數珍貴的	1.0	962
國際賽事會場內應該可以持中華民國國旗	昨還有別開生面的閱兵及嘉年華踩街遊行,搭上早年曾參與閱兵的吉普車上,空及憲兵軍裝,接受閱兵	1.0	963
國際賽事會場內應該可以持中華民國國旗	世界美髮組織（OMC）世界盃和亞太盃國際競賽,選手比賽時有緊張壓力,去年也在韓國舉辦的國際美容奧林匹克競賽獲得16金,擔任第18屆亞太盃美容美髮競賽評審的黎明技術學院化妝品應用系專技教授蘇添榮,第19屆亞太盃美容美髮競賽明年將由台灣主辦,20多年來已參與多種國際比賽,台灣也舉辦過多次國際大型比賽,APHCA（AsiaPacificHairdressers&CosmetologistAssociat	1.0	964
國際賽事會場內應該可以持中華民國國旗	弟弟陽岱鋼昨晚2支安打都幫助中華隊得分,因此中華隊仍以分組第1晉級,都會中心╱台中報導】謝謝你,中華隊得失分相減為+4,」對於中華隊被逆轉,曾在2010年廣州亞運對中華隊雙響砲的姜正浩補上2分全壘打,每個中華隊的選手都好棒,陽岱鋼在本屆經典賽披中華隊戰袍攜手出擊,儘管中華隊在第8局遭逆轉2比3輸球,中華隊陽氏兄弟帶領中華隊打出精采好球,中華隊前7局還領先2分,鄉民集氣cheng1977：謝謝所有中	1.0	965
國際賽事會場內應該可以持中華民國國旗	中華隊陽氏兄弟帶領中華隊打出精采好球,中華隊前7局還領先2分,鄉民集氣cheng1977：謝謝所有中華隊球員,中華隊,幸好沒有改變中華隊晉級的事實,全力替中華隊集氣保勝,世界棒球經典賽預賽南韓勝中華3:2【楊逸民,」昨晚台中洲際球場擠進23431人,台北101大樓打出「CTGO」字樣為中華隊加油,中華隊今早就要搭機飛東京,嘉義市中正公園等都設大螢幕轉播	1.0	965
國際賽事會場內應該可以持中華民國國旗	不斷挑戰是林義傑信念,瘦小的林義傑舉例說,林義傑成了年輕人崇拜的偶像,帶著國旗跑遍全世界的林義傑,超馬悍將林義傑（見圖,林義傑不只是台灣之光,林義傑國中畢業後就因熱愛長跑,來自雲林的林義傑,林義傑2006年獲得四大極地巡迴賽總冠軍後,林義傑在四大極地的總積分排名第一	1.0	966
國際賽事會場內應該可以持中華民國國旗	台中是自行車產業重鎮,讓自行車道成為1條「黃金路線」,應藉由競技運動將自行車產品推向世界,自行車選手在某一坡道創下衝刺30秒的紀錄,自行車朝各年齡層都能騎乘為發展趨勢,12月在台中舉行的環法單站台灣挑戰賽,不只賣自行車,期待由台中資源培育在地自行車選手,屆時將吸引世界各地很多自行車迷來台,業者即規畫旅遊兼挑戰行程,台灣環法業餘自行車賽協會祕書長陳麒文18日表示,若車手想去戈壁騎自行車,自行車產業與	1.0	967
國際賽事會場內應該可以持中華民國國旗	一些完賽者與主辦單位幹部都在終點處給予陳瑞龍大大的擁抱,」陳瑞龍除了是台灣超馬好手,陳瑞龍是以356小時19分,退休的台灣超馬勇腳教官陳瑞龍,而台東鹿野鄉『瑞源小學堂』在一群熱心的有志之士奔走下開課	1.0	969
國際賽事會場內應該可以持中華民國國旗	裴志偉形容,裴志偉因白天還有教學相關工作,裴志偉曾獲得「IKA廚藝大賽」糖雕藝術類「超級金牌獎」,裴志偉創作高65公分,裴志偉扛兩大袋不同品牌的麵粉,裴志偉說,裴志偉為弘光科大餐旅管理系助理教授,裴志偉指出,擁有糖雕藝術類金牌獎的裴志偉	1.0	971
國際賽事會場內應該可以持中華民國國旗	」參賽車手：「駕駛艙的空間非常狹窄,」跟一般賽車一樣比速度,」原來這是一場能源車競賽,近年使用乾電池的能源車賽,地點選在日本鈴鹿F1賽道,也選在鈴鹿賽道,」比賽中,這輛掛著青天白日國旗的賽車名叫日台之翼,參賽隊伍只能使用40顆3號電池,就在89個參賽隊伍中拿下第10名表現相當亮眼,記者高嘉甫：「以環保為訴求的能源車賽,子彈造型賽車,在89個參賽隊伍中拿下第10名,第一年參加就跑出25分3秒成績,每	1.0	972
國際賽事會場內應該可以持中華民國國旗	轉播球評：「到了三游之間,」轉播球評：「右外野手沒有接到,轉播球評：「這球投手沒有攔到,轉播球評：「中華隊獲得了第1屆	1.0	974
國際賽事會場內應該可以持中華民國國旗	「我希望政琮一輩子,潘政琮的父親潘榮和曾說,2011年19歲的潘政琮首度參賽,21歲的潘政琮目前就讀美國華盛頓大學二年級,旅美業餘高爾夫好手潘政琮2度闖進美國公開賽,2006年潘政琮在杜哈亞運,潘政琮成長茁壯,潘榮和生病,潘政琮回台灣探望父親,潘政琮因為兵役問題無法回台灣奔喪,如今潘政琮能跟老虎伍茲（TigerWoods）等世界級頂尖高手同場較勁,如今「小潘」帶著父親傳授的一身武藝,潘政琮以2回合	1.0	975
國際賽事會場內應該可以持中華民國國旗	詹家豪住台中市豐原區,詹嘉豪再度以11秒39的好成績,頒獎時詹家豪也與各國手好一樣,32歲的台中市政府消防局車籠埔分隊隊員詹家豪在日前落幕的世界警消大賽中,同事與家人直呼家豪是「台中消防之光」,擁有一雙快腿的詹家豪,市府消防局車籠埔分隊隊員詹家豪在田徑400公尺接力項目,從來自世界70餘個國家	1.0	976
國際賽事會場內應該可以持中華民國國旗	現代社會非常需要「憤怒」與「感動」,我們的世大運社會學,台灣把運動由體委會下放到教育部體育署下,太少思考運動本身「憤怒」與「感動」都是張力非常大的情緒,而太少思考「運動」,文化與運動」部下管轄,「憤怒」與「感動」也扮演著劃分我群與他者邊界的功能,英國把運動放在「數位,獵食大型動物必要的近身肉搏,阿根廷運動員披上台灣國旗參加閉幕式,職業運動關鍵賽事所創造出的爭議討論,聚焦太多在「運動員」（從他╱她們	1.0	977
國際賽事會場內應該可以持中華民國國旗	廷運動員披上台灣國旗參加閉幕式,職業運動關鍵賽事所創造出的爭議討論,聚焦太多在「運動員」（從他╱她們的身體到認同）身上,另一方面卻仍保留著人身為動物的某些必要的野性,但社會普遍同意：所有運動都有運動員和他或她身體的焦灼對話在先,因為大家在日常生活裡也是運動者,這屆世大運結束後,成立職業運動聯盟等關鍵事件,有助超越生命困局英國人發現當運動進入每個人的世界且「日常生活化」,職業運動雖是一場場持續性,呼	1.0	977
國際賽事會場內應該可以持中華民國國旗	當時在瑞士日內瓦看到大家拿國旗為台灣發聲,不時可見台灣民眾自發性帶國旗替選手加油或參加會議,台灣人愛國心湧心頭黃天明感動之餘,台灣國旗瑞典飄揚﹗南投縣五育高中人事主任黃天明,他的張姓友人因工作關係從台灣旅居瑞典,在瑞典升上中華民國國旗的台灣人,沒想到來自台灣取得瑞典籍的友人送來的第一份見面禮,台灣民眾愛國是充滿創意的,不時以各種手段打壓台灣,也藉此替台灣加油,自己也以身為台灣人而倍感榮耀,所以很高	1.0	978
