text_a,text_b,label,idx
油價應該凍漲或緩漲,"滑落,柴油33.5元,逼得向來只用簡訊通知媒體的中油,中油副總朱少華：「扣掉中油吸收的部份,◎「中油吸收8月份國內油價應調漲」新聞稿全文中油今（1）日為配合政府穩定物價及符合民眾預期心理的政策,柴油漲0.6元,油價究竟漲不漲,依據浮動油價機制,為了油價政策召開記者會,中油仍籲請消費者珍惜能源,顯示高油價已是全球趨勢,宣布本月汽柴油應調漲之價差由中油吸收,看看國際原油的價格,國內油價還是得再漲個5毛",1.0,338
油價應該凍漲或緩漲,"油價已是全球趨勢,宣布本月汽柴油應調漲之價差由中油吸收,看看國際原油的價格,國內油價還是得再漲個5毛錢,中油同時表示,是中油全部吸收了,汽油應該每公升上漲5毛,考量民眾對油價下跌的預期心理,全是油價連三漲的輿論壓力排山倒海而來,現在中油決定自行吸收,中油給了一個不冷冰冰的答案,柴油6毛,但是根據浮動油價的計算公式,原本汽油應該漲0.5元,中油願意苦民所苦,儘管從7月中的最高點,節約用油,因為國際原",1.0,338
油價應該凍漲或緩漲,"直到中油吸收金額補完為止,應考慮針對中低收入戶發放油券等類似補貼措施,大眾運輸補貼也從2.4元提高為5元,政府除現有補貼對象外,補貼超過的1/2農機用油費◎復康巴士用油．以去年4月25日汽柴油價格為準,政府這樣補貼方式不合理,特定族群油價補貼措施◎計程車用油★．每月在中油加油450公升內,去年上路的另3項補貼方案維持不變資料來源：經濟部,政府未將遊覽車納入補貼對象很不公平,並調高部分補貼金額,每公",0.0,339
油價應該凍漲或緩漲,"另3項補貼方案維持不變資料來源：經濟部,政府未將遊覽車納入補貼對象很不公平,並調高部分補貼金額,每公升2元補貼,將爭取遊覽車納入油價補貼方案中,每公升補貼由2元提高至5元◎大眾運輸用油★．與中油簽約的大眾客運業者補貼,由每公升2.4元提高至5元◎漁業用油．依免稅牌價補貼14%◎農民用油．以去年4月25日汽柴油價格為準,會持續執行去年5月推出的特定族群油價補貼措施,計程車補貼將調高經濟部強調,補貼政",0.0,339
油價應該凍漲或緩漲,"」油價早創高還說連13跌馬以油價調漲為例子,台電的改革必須拿出成效,油價做得到,結果「沒聽到有人有意見！」因為大家知道油價就是這樣反映,一次調高電價二十八％,改革的方向包括向民營電廠的購電成本是否過高,為什麼電價做不到,油電雙漲民怨不斷,台電向民營電廠的購電合約爭議,每三個月檢討一次電價,油價跌了十三週,黨內對於經濟部處理台電公司諸多爭議的態度,四年多來發電成本增高,如果四年多前就採取浮動電價,「",0.0,341
油價應該凍漲或緩漲,"三週,黨內對於經濟部處理台電公司諸多爭議的態度,四年多來發電成本增高,如果四年多前就採取浮動電價,「電價也浮動壓力比較小」〔記者彭顯鈞／台北報導〕經濟情勢衰退,汽電共生的價格調降,不再由政治人物決定電價,電價明年十月調漲十一．二％後,「沒聽到有人有意見！」馬英九昨在國民黨中常會上主動說明電價調整的新方案,也對油價浮動機制成效,台電資產活化,中油宣布油價漲跌全部反映,也說現在油價不再減半調降或調漲,",0.0,341
油價應該凍漲或緩漲,"油價竟然跟當時差不多貴,任由中油大賺民生財,在中油飽賺龐大盈餘之際,油價持續攀升,情何以堪！國營中油公司在享受高盈餘的此刻,而今面對油價不斷上揚,使得國內油價創下3年半的新高,中油前年大賺350億,表面上設定了油價的「天花板」,希望大幅提高中油的漲價負擔比例,檢討當前浮動油價計算方式,4月份以來油電雙漲,但當時國際原油每桶破100美元,當年馬政府「油電雙漲」時,中油今日再度調漲各類油品與桶裝瓦斯價",0.0,342
油價應該凍漲或緩漲,"當油價來到每公升三十元,台灣中油後天凌晨零時起,如此每次油價將只先漲應漲漲幅的三分之一,國際油價走揚,柴油漲零點九到一點一元,汽油每公升預估漲零點八到一元,中油則未考慮油價凍漲,中油後天凌晨零時起,中油總經理朱少華說：「油價凍漲不在考慮範圍內,為防物價蠢動,將調漲汽油每公升零點八到一元,九五無鉛汽油突破三十元關卡,柴油零點九到一點一元,中油將不取消,將連續第三周調漲油價,依浮動油價機制,中油,【王",0.0,343
油價應該凍漲或緩漲,"柴油每公升原應各調漲一．四元及一．五元,汽油零售價格分別是九二無鉛汽油每公升三一．八元,超級柴油每公升二九．七元,去年稅前盈餘達二百多億的國營事業中油公司,但汽油每公升漲幅仍高達七角,主管機關也應以公權力來要求業者制定合理價格,民眾無法取得公開資訊,九五無鉛汽油每公升三二．五元,依公式計算漲幅達六．○九％,最可議的是政府從來就不公開購油成本,國內九五無鉛汽油每公升則大漲到三六．一元,也不公平,公車",0.0,346
油價應該凍漲或緩漲,"國民黨選前表現出愛民,現在民進黨這麼做,國民黨勝選,卻遭國民黨批評,上次國民黨要求行政院建立透明公平的油價調整機制,卻要求民進黨政府漲價,這對民眾衝擊太大,國民黨立委張顯耀也說,人民利益有負面影響,將轉變成全民負擔,蕭：價格將慢慢調整〔記者林明宏／南投報導〕繼日前抨擊執政黨油電價格暫時凍漲政策,民進黨於選舉期間的凍漲政策,甚至全民為凍漲政策買單,民進黨團書記長葉宜津表示,沒有一位國民黨立委曾說絕對",0.0,347
油價應該凍漲或緩漲,"黨於選舉期間的凍漲政策,甚至全民為凍漲政策買單,民進黨團書記長葉宜津表示,沒有一位國民黨立委曾說絕對不可以漲油價,國民黨立委選前要求凍漲,不能加重人民痛苦,只想把責任推給民進黨政府,引發國民黨批評,國民黨政府不願背負壓力,黨團幹事長賴清德也表示,我們國家反而未漲,民進黨立院黨團昨強調,國民黨立委賴士葆等人在選前要求不能調整油價,選舉期間民進黨祭出凍漲政策",0.0,347
油價應該凍漲或緩漲,"前四次累計汽油每公升已漲了二點三元,兩油公司各最高可被罰款二千五百萬,漲聲連連雖然這兩天國際原油價格已下滑到每桶約新台幣一千四百六十四元,但中油主管表示,」若涉聯合漲價最高罰一億元【李姿慧╱台北報導】國內油價喊漲,國際油價近日有走低現象,目前汽油九五無鉛價格每公升為二十二點六元,是否近日調價會密切觀察油價走勢與對手中油的動作,遠高於中油上次調整油價時的每桶一千三百三十六元,油價將調漲,曾保證油價一",0.0,348
油價應該凍漲或緩漲,"察油價走勢與對手中油的動作,遠高於中油上次調整油價時的每桶一千三百三十六元,油價將調漲,曾保證油價一個月之內不動,【王玉樹╱台北報導】中油「一個月不漲油價」的承諾將於八月底屆滿,中油已決定九月初調漲汽柴油價格,除非國際油價未來大幅下滑,中油將調漲批發價每度零點三元,今年四次已漲2.3元中油總經理陳寶郎上月二十九日上任時,中油也可以考慮是否暫不調漲,有不當決定油品價格等聯合漲價及定價之嫌,若調查結果",0.0,348
油價應該凍漲或緩漲,"郎上月二十九日上任時,中油也可以考慮是否暫不調漲,有不當決定油品價格等聯合漲價及定價之嫌,若調查結果顯示中油及台塑有聯合漲價之嫌,的確有受到國際油價成本上揚影響,行政院公平會今天的委員會議將審議中油和台塑過往油品價格調漲時,也使中油八月份多支出油價成本五百零八點五億元,中油及台塑調價的時間點和調幅等資料,中油,中油若調漲零點三元,台塑則將視中油調幅,中油天然氣事業部表示,購買原油占營收成本八成,台",0.0,348
油價應該凍漲或緩漲,"資料,中油,中油若調漲零點三元,台塑則將視中油調幅,中油天然氣事業部表示,購買原油占營收成本八成,台塑石化副總蘇起邑也說：「國際油價這麼高,中油應該可再觀察一下,公平會近來主動調查中油和台塑調漲油價行為,中油已「硬撐一個月」,台塑每次調漲油價,雖然國際油價這兩天回檔,九月初調價這將是中油今年油價第五度調整,包括國際原油的價格浮動,中南部則在十三點二到十六點一元之間,中油預定九月一日調漲天然氣批發價",0.0,348
油價應該凍漲或緩漲,"物價指數破13年新高紀錄,」油價11月2日新高強調未來油價只會跌,不會高於目前油價,物價指數創13年新高,11月2日剛剛調漲9毛的油價,中油只有服從,中油公司怎麼執行,行政院還組織了穩定物價工作小組,中油發言人曹明：「中油是國營事業,未來油價只會跌,應該是最高的油價,未來的油價應該是在,油價暫時凍漲,面對國際原油一再飆漲,所上漲的油價,將是最高油價,宣佈油價凍漲,只會低於目前油價,不用再因為油價又",0.0,349
油價應該凍漲或緩漲,"政院只好把累計漲幅作調整,當前國際原油一直在上漲,雖然行政院基於穩定物價的角度決定凍漲,謝志偉在宣布凍漲時,目前核算油價上漲幅度已超過十二％以上,對於在野黨立委批評持續凍漲是所謂「爛攤子」的說法,四月份油價應該仍會凍漲張揆也強調,但去年十一月達到凍漲水準時,因此那時候也就凍漲,預估四月份油價應該還是會凍漲,電價在五二○前繼續凍漲,立委就要求凍漲,因此預估四月份應該也不會調漲,對於謝志偉「馬總統」有",0.0,350
油價應該凍漲或緩漲,"中油回應,中油董事長林聖忠表示,現行無論是ＬＮＧ或ＬＰＧ的計價公式中,今年四月油價取消凍漲後至今也都是減半調整,中油得向審計部或經濟部國營會說明,〔記者林毅璋／台北報導〕立法院經濟委員會昨日在審查中油公司今年度預算時,ＬＮＧ每度平均中油補貼一．七二元,外界又會誤以為中油沒有效率,中油主管說明,中油有盡力去考量弱勢族群的立場,都應在調價機制中納入「痛苦指數」（即失業率,中油是能做多少就儘量做多少,中",0.0,351
油價應該凍漲或緩漲,",柴油每公升各漲二點九及三點三元,「油價應一次漲足,加上台塑漲價後變相由中油吸收虧損,「有錢人開大車根本不在乎這點油錢,「油價一定要調整,汽油漲2.9元/公升,台灣綜合研究院昨舉辦「台灣能源價格政策座談會」,柴油漲3.3元/公升註：確定調整方案仍須視4月國際油價均價而定資料來源：中油董事長潘文炎,但實際油價未漲,物價早已先漲,中油建議油價調整方案原本預估：中油3月底預估汽油應漲2.8元/公升,今年",0.0,352
油價應該凍漲或緩漲,"蛋餃等餃類商品已悄悄漲價,導致95無鉛汽油每公升大漲3.1元,外食費飆漲可能維持到明年第1季,調漲後每度平均售價為2.89元,近來幾乎都呈現2位數漲幅,在油電雙漲效應下,等於變相漲價10％,桂冠等知名品牌近日再宣布調漲,創下連續5個月漲幅超過4％的紀錄,但11月的外食費還是漲了4.4％,油電雙漲帶動的物價飆漲效應,外食費硬是漲4.4％近日寒流來襲,而調降商品原價的通知,外食費漲不停,價格都已漲翻天",0.0,353
油價應該凍漲或緩漲,"物價和通膨即如脫韁野馬,管制油價,凍結的價格一旦解除,供需決定價格油價的管制政策非常愚蠢,但政府管制價格,所有價格都應放給供需律去決定,提升中油營運效能,促使供應增加以降低物價等手段,來吸收價格解凍後的衝擊,由於中油是國營事業,油價突襲上漲,劉內閣解凍油價是很正確的,物價是社會主義的慣技,中油,產生可怕的物價,凍結油價造成的成本與售價的鉅額價差,油價上漲將帶動萬物齊飛,反對石油反映成本,毅然解除油",0.0,354
